id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1427193668633448457,ActivistBowen (PFIZERED TO THE MAX!/GET VAXXED!),Hong Kong,"person, blogger, dissident, son, brother, friend NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; disagree RESPECTFULLY",2011-06-08 20:17:01,3958,5001,5022,False,2021-08-16 09:01:01,"@meme4that not only #vaccinated (implies ONLY 1 shot  of #PFIZERBIONTECH/#MODERNA/#PFIZER, but...,#FULLYVACCINATED","['vaccinated', 'PFIZERBIONTECH', 'MODERNA', 'PFIZER', 'FULLYVACCINATED']",Twitter Web App,0,1,False
1341123868258422785,NascoHealthcare,"Saugerties, New York",Manufacturer and global leader in medical #simulation. Focused on preparing #frontline #healthcare heroes to Be READY to save lives.,2019-09-04 14:49:27,105,387,773,False,2020-12-21 20:50:21,President-elect #JoeBiden received his first dose of the #PfizerBioNTech coronavirus vaccine on Monday afternoon.… https://t.co/UzYoI7h7ih,"['JoeBiden', 'PfizerBioNTech']",Twitter Web App,0,1,False
1346792741414567937,A.I.,"Blackforest, Germany","Love reading,watching films and travelling",2009-04-13 16:04:03,37,13,909,False,2021-01-06 12:16:26,"Portuguese health worker, 41, dies two days after getting Pfizer jab https://t.co/2641rvv1tu via @MailOnline… https://t.co/xEhtXBhzcM",,Twitter Web App,0,0,False
1373033113257918466,Ema Barzinskaite,,Nursing Associate,2019-09-22 18:53:46,19,64,70,False,2021-03-19 22:06:18,Second dose of #PfizerBiontech #vaccine done today. #UHCW,"['PfizerBiontech', 'vaccine', 'UHCW']",Twitter for Android,0,2,False
1365300590213926916,The Peninsula Qatar,Qatar,The official account of The Peninsula English Daily Newspaper #Qatar #Doha,2009-07-25 08:41:05,52782,240,771,True,2021-02-26 14:00:01,A single dose of #PfizerBioNTech COVID-19 vaccine cuts the number of asymptomatic infections and could significantl… https://t.co/Sxuri43TNI,['PfizerBioNTech'],TweetDeck,0,2,False
1339087665958891523,F “I’m dating Moderna” J,Standing in line to vote,Liberal AF ✊🏽✊🏾✊🏿 | Obama is my President until further notice | #BlackLivesMatter | MAGA DEEZ NUTS | President-Elect Joe Biden,2017-08-12 01:42:30,303,986,79795,False,2020-12-16 05:59:13,"It’ll be interesting to see the post-vaccine birth rates next winter. 😂

#COVID19 #PfizerBioNTech","['COVID19', 'PfizerBioNTech']",Twitter for iPhone,0,1,False
1398448991520452610,Soundar C / சௌந்தர் செ,Coimbatore/Sivakasi,"யாதும் ஊரே யாவரும் கேளிர்
💻Software Engineer🖥",2010-08-30 01:23:05,430,2529,13334,False,2021-05-29 01:19:56,"European Medicines Agency approves the Pfizer-BioNTech COVID-19 vaccine for 12-15 year olds

Pfizer vaccine was ""we… https://t.co/UYew2onpF4",,Twitter Web App,0,0,False
1350089983441428483,#HelloMyNameIsMichelle 💙,"Balloch, Loch Lomond, Scotland","2nd year Student Nurse (Adult) @ UWS.
Wife, mum of 3.
🏴󠁧󠁢󠁳󠁣󠁴󠁿",2016-07-13 20:19:37,72,574,7389,False,2021-01-15 14:38:30,Received my 1st jab last Friday. #PfizerBioNTech #studentnurse https://t.co/e8N0CViXzY,"['PfizerBioNTech', 'studentnurse']",Twitter for Android,0,0,False
1358249289802149890,🌻✨,,,2015-10-09 16:49:00,48,209,816,False,2021-02-07 03:00:40,2nd vaccine 💉 done #PfizerBiontech,['PfizerBiontech'],Twitter for iPhone,0,1,False
1421101408707780622,Rajeev Menon 🇱🇰,Sri Lanka,"Medic⚕️🩺 Traveller🧳🏖️ Foodie🌭🌮 Music🎶is Endorphins. A Son, Husband & a Father 👨‍👩‍👧 Last but not least, a proud Sri Lankan! ❤️",2019-04-02 13:51:23,556,146,3882,False,2021-07-30 13:32:33,Whoever got the #aztrazeneca (#COVISHIELD) as the first dose and the #PfizerBiontech (#Comirnaty) as the second dos… https://t.co/35E6Zd0ms7,"['aztrazeneca', 'COVISHIELD', 'PfizerBiontech', 'Comirnaty']",Twitter for Android,1,2,False
1382434042881191940,☆𝐵𝑙𝑎𝑐𝑘𝑜𝑤𝑙🇦🇷✰🇺🇸,"Charlotte, NC.",🌎 աαndєrluѕե 🐱 Ϲαt lσvєr 📸 cαpturíng thє mσmєntѕ σf tσdαy thαt wσw my hєαrt tσmσrrσw 📍🇺🇸 🐢kєєp mσvíng fσrdwαrd! 🙆🏻‍♀️❤️=🇦🇷📽👩🏻‍🍳💄🐾🍂✈️📚📝🎶⚖️,2011-07-08 23:03:29,77,97,4037,False,2021-04-14 20:42:14,So happy and blessed! 2nd dose completed ✅ #giveyourshot #PfizerBioNTech https://t.co/KWkqgOnPxV,"['giveyourshot', 'PfizerBioNTech']",Twitter for iPhone,0,2,False
1370070315162800131,Abukuse Mike,kenya,Community Health Practitioner/Clinical Officer /God above all /proud dad / Intelligent and wise/ My Tweets don't  represent  the Opinion of My affiliations,2010-08-05 04:06:51,11268,8332,694,False,2021-03-11 17:53:12,The #PfizerBioNTech #COVID19 vaccine offers more protection than earlier thought with effectiveness in preventing s… https://t.co/DIvxVf7ve2,"['PfizerBioNTech', 'COVID19']",Twitter for Android,0,0,False
1356249398162972673,SpaceNews Tech TsunamiHelp,World ,"Psalm 46:1-3 God is our refuge and strength an ever-present help in troubles all Times, and We can talk With Him Now. 私たちの神の入札の慈悲無限の恵みによって。ルーク1：7",2011-03-11 16:33:42,427,2021,1415,False,2021-02-01 14:33:49,#COVID19  #vaccine  best and not reaction  #Pfizer  thanks @JacksonHealth  #PfizerBiontech  2 seniors https://t.co/zA4Lttfo05,"['COVID19', 'vaccine', 'Pfizer', 'PfizerBiontech']",Twitter for iPhone,0,0,False
1350569443831795717,kristingreenwood, ,"Artist & F1 fanatic inspired by my travels and love of motorsport - For my motorsport art check out  @MTRSportArtist

 #Art #Photography  #motorsport #f1",2014-08-08 02:31:51,2822,2798,6003,False,2021-01-16 22:23:42,Norway 29 people dead they had the #PfizerVaccine . #Germany has 10 deaths after having had the vaccine. When they… https://t.co/LRKxzvKLdk,"['PfizerVaccine', 'Germany']",Twitter Web App,0,2,False
1338888356386619394,Ranji Sinha,"Seattle, WA",sometimes in disbelief @ being a TV Reporter @ KIRO7News rt&like not=endorse tip/story rsinha@kiro7.com vids/photos/opinions mine,2009-11-13 10:18:07,2092,1479,6396,True,2020-12-15 16:47:14,Another #COVID19 vaccine coming @US_FDA has released report on #Moderna - Live @ Noon @KIRO7Seattle w/ the first va… https://t.co/xaVi3Ep73d,"['COVID19', 'Moderna']",Twitter Web App,0,0,False
1415707119039492097,Claire,"Roma, Lazio","Rome based BSB fan since 1996
I love Malta 🇲🇹 Kinnie, Pastizzi and Mellieħa ❤️
Secretary in TLC company",2016-01-24 08:23:27,22,217,4530,False,2021-07-15 16:17:34,"Fully vaccinated against Covid-19! Thank you @crocerossa
🌺
#vaccinationdone✔️ #vaccinatedandhappy #fullyvaccinated… https://t.co/LRd2cfiJgk","['vaccinationdone', 'vaccinatedandhappy', 'fullyvaccinated']",Twitter for Android,0,2,False
1341211683042320385,Dr.Krutika Kuppalli,,"ID, Global Health, VHF, Pandemic Prep, Emerging Infections, & Health Policy MD| U.S. Congress COVID-19 expert witness x 2 | ELBI 2020 @JHSPH_CHS",2019-03-25 04:14:29,22388,595,7894,True,2020-12-22 02:39:18,"@Kat1124 Was waiting for NIAID to get its doses-didn’t want to cut in line. 

I wonder if since they helped run the… https://t.co/1XOgrRnjIb",,Twitter for iPhone,0,2,False
1360302426637541377,"Dimitrios Varvaras MD, PhD","Rome, italy",Oncoplastic and Reconstructive Breast Surgeon Director One Stop Breast Center VTH GVM Care & Research EUASSO General Secretary,2020-01-06 12:30:21,183,453,982,False,2021-02-12 18:59:06,"CDC- Centers for Disease Control and Prevention, last updated February 10, 2021:  FULLY VACCINATED PEOPLE CAN SKIP… https://t.co/OyV1H4JCGD",,Twitter for iPhone,0,0,False
1340385843404361729,Norbart Elakes,World 📢,World is Chaos,2020-03-17 05:54:33,1277,141,1201,False,2020-12-19 19:57:42,#Breaking : Benjamin Netanyahu and #Israel health minister were injected with the #PfizerBioNTech #COVID19 vaccine… https://t.co/pIDVFJTbLx,"['Breaking', 'Israel', 'PfizerBioNTech', 'COVID19']",Twitter for Android,15,471,False
1418019280503721984,tey⁷,"seoul, korea",my forever seven : #방탄소년단 ♡,2021-04-01 13:37:54,337,549,2376,False,2021-07-22 01:25:16,i got my second dose 💉 #PfizerBioNTech,['PfizerBioNTech'],Twitter for iPhone,0,0,False
1383859306131386384,"ASP_MirandaS, PharmD","Toronto, Ontario",Antimicrobial Stewardship PharmD | Assnt Prof Leslie Dan Faculty of Pharmacy Univ of Toronto | @HarvardChanSPH MPH Epidemiology Candidate | Knitter+WinterRunner,2017-02-02 17:28:01,1399,965,41066,True,2021-04-18 19:05:44,"🇬🇧 Approved #COVID19Vaccine (#Moderna &amp; #PfizerBioNTech mRNA) in pregnant women, w/ advice to assess clinical risks… https://t.co/QDOKxwkK2T","['COVID19Vaccine', 'Moderna', 'PfizerBioNTech']",Twitter Web App,0,2,False
1341742477385068545,Whtrslugcaviiersong#dontstayhomeandcatchcovid19,Email:talksavailable@gmail.com,"Hot original songs available/ whtrslugcaviiersong.iam a black female
solo songwriter/singer/#songs for sale and or hire.cheers",2019-09-22 16:45:47,1239,370,13065,False,2020-12-23 13:48:29,#AstraZeneca #OxfordVaccine 🇬🇧 leads 🌎 incl 🇺🇸 🇪🇺 to #PfizerBioNTech 🇬🇧 is banned from parts of 🌎  #eucountries… https://t.co/AAzO9yXrjr,"['AstraZeneca', 'OxfordVaccine', 'PfizerBioNTech', 'eucountries']",Twitter for Android,0,0,False
1350192751053254658,"Party politics isn't working for anyone, anywhere","Wales, United Kingdom","No lie to another is respectful; no lie to yourself is healthy.   ""Official lies"" should mean ""Official jail""",2016-08-03 20:11:00,754,535,35122,False,2021-01-15 21:26:51,"@ScienceFeedback @HealthFeedback it isn't just Norway - it's ALL over Europe

#Pfizer #PfizerBioNTech #vaccine… https://t.co/MN7SWTOR1n","['Pfizer', 'PfizerBioNTech', 'vaccine']",Twitter Web App,0,1,False
1338413115306778625,keval singh,Singapore,"Former Senior Producer @ChannelNewsAsia, former Assignment Editor @cgtnofficial.  Views expressed are my own.",2015-01-25 10:00:51,55,38,180,False,2020-12-14 09:18:47,"Phase 3 begins Dec 28, #PfizerBioNTech vaccine first to arrive in #singapore by end Dec, and shots to be free for a… https://t.co/wfFjjKR15V","['PfizerBioNTech', 'singapore']",Twitter for iPhone,0,0,False
1368560482425200640,Æ,Rwanda,🖕,2020-03-18 07:13:14,514,967,47,False,2021-03-07 13:53:40,@IGIHE @OIFrancophonie @LMushikiwabo #AstraZeneca and #PfizerBiontech  hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁,"['AstraZeneca', 'PfizerBiontech']",Twitter for Android,0,0,False
1399274585225302016,Eurosurveillance,"Stockholm, Sweden","Europe's journal on infectious disease epidemiology, prevention and control 

Impact factor 2018: 7.4  
RTs ≠ endorsement",2012-01-05 15:38:11,16370,72,27,False,2021-05-31 08:00:33,"Effectiveness of #COVID19 #Vaccination in preventing confirmed #SARSCoV2 infection and infection outcomes, #Navarre… https://t.co/9t3tp8oaY8","['COVID19', 'Vaccination', 'SARSCoV2', 'Navarre']",Hootsuite Inc.,10,11,False
1346263521307275264,Question Everything,NH,"L & R wing belong to the same 🐦
👎Q, NWO, 😷, public 🏫
🚫 MAGA💉🎬",2020-02-11 21:32:27,111,341,2169,False,2021-01-05 01:13:30,#PfizerBioNTech isn't FDA approved. It alters DNA. It's a bioweapon. There is no virus. PCR tests aren't designed t… https://t.co/01cUIB7Wh4,['PfizerBioNTech'],Twitter Web App,0,0,False
1346855429528293376,Louis Hankins #HelloMyNameIs,Midlands-ish,"👋🏼 I’m a #NewlyQualifiedParamedic working for the NHS in #Northamptonshire. Using Twitter to connect with others - ALL views are my own, not of my employer.",2020-10-13 07:01:53,286,256,337,False,2021-01-06 16:25:32,"I’ve just received my #PfizerBioNTech Vaccine, with thanks to @EMASNHSTrust, @EMAS_CFR &amp; @NGHnhstrust! There is a g… https://t.co/E1qiNsLVNV",['PfizerBioNTech'],Twitter for iPad,0,30,False
1445359436365709318,Esta,,"Esta Media Network is a free media network; works to bring you latest news from the Kurdistan Region, Iraq and the Middle East.",2019-11-06 15:52:37,1582,125,0,False,2021-10-05 12:05:17,"Pfizer/BioNTech COVID-19 vaccine effectiveness drops after 6 months – study #Esta #PfizerBioNTech #coronavirus 

https://t.co/3JGIFV1Suh","['Esta', 'PfizerBioNTech', 'coronavirus']",Twitter Web App,0,0,False
1347938397768347649,Rackham le Rouge,3rd Stone from the Sun,You won't like my views. Politically Incorrect to the extreme!!! I bleed 😈⚜️ ننگ آریایی. غیرفاخر. بدون دکترا,2020-12-09 04:24:39,115,186,5738,False,2021-01-09 16:08:52,"#واكسن_کرونا
#زندگی_من
Being an Iranian living abroad, I feel awkward &amp; somewhat ashamed that I will have access to… https://t.co/Ey5jAdpGNg","['واكسن_کرونا', 'زندگی_من']",Twitter for iPhone,1,8,False
1346540959236935680,IANS Tweets,New Delhi,India's largest independent News Agency,2010-05-08 13:21:45,60072,45,118,True,2021-01-05 19:35:56,The World Health Organisation (@WHO ) on Tuesday said that #COVID19 patients should be given two doses of the… https://t.co/GqHGFndrFs,['COVID19'],Twitter Web App,1,11,False
1378093680150503425,Delta Brony (Pyra Shenanigan),"Hollywood, South Carolina","29 | Male |  I am Delta Brony and I make several pony cossover music in many styles. Orchestra, Eurobeat, Dubstep, etc. /)^3^(\

Discord: Delta Brony#3249",2012-07-15 15:47:05,1133,2040,12936,False,2021-04-02 21:15:11,That went well on the first dose of the vaccine. #CovidVaccine #PfizerBiontech,"['CovidVaccine', 'PfizerBiontech']",Twitter Web App,0,1,False
1365096545897631744,EnviroFra🌹✊ #BLM❤️ #Socialist #JoinAUnion ASAP,,"Resister Community✊🌹
GoOn #Strike #Revolt to #remove NOW
#climate #peace #BDS #FreePalestine Activist
Advocate4 #NHS
https://t.co/Qeg7xpUdLF
#abolishthemonarchy",2020-02-22 19:58:02,2413,1359,9705,False,2021-02-26 00:29:13,"Do NOT listen to utterly #Corrupt The Queen

Do NOT get vaccinated

So many have died after rcvg #PfizerVaccine… https://t.co/wgoqG6vvBp","['Corrupt', 'PfizerVaccine']",Twitter Web App,1,3,False
1351877917136080897,Kimmy🌻,"La Porte, IN",Average girl. From a small town. Talking about life. Fun. Random. Loving.:):),2010-08-31 22:00:25,6,34,7,False,2021-01-20 13:03:06,What if your stimulus was based on if you got the vaccine? How many of you anti vaccine people would be in line. Ye… https://t.co/hC1mAYhTb9,,Twitter for iPhone,0,0,False
1338657666311327744,Vineet Gupta,"Raleigh, NC, USA","SAP Analytics Consultant. HANA Certified, SAC, Lumira, Performance Management Dashboard, Business Objects, Crystal reports, Web Intelligence",2009-06-08 01:04:14,172,337,245,False,2020-12-15 01:30:33,@ABCWorldNews @ABC Please share the latest case and death projections due to #COVID using a forecast model that acc… https://t.co/qhHIXC1oJp,['COVID'],Twitter for iPhone,0,0,False
1339882658063671297,Gaggan Sabherwal,,"Award winning Investigative Journalist & Reporter (खोजी पत्रकार , الصحفي التحقيقي).📸:GagganSabh07. Facebook : 
https://t.co/u2xUFjGzxg",2009-07-12 08:30:41,660,902,5,False,2020-12-18 10:38:14,It was wonderful interviewing #DrDineshSaralaya from @BTHFT about the various misconceptions around the… https://t.co/N1UWHF3g1c,['DrDineshSaralaya'],Twitter Web App,2,3,False
1347529571562909696,Dr. Joanna Gernsback,"Chicago, IL",,2018-09-12 22:47:21,167,176,413,False,2021-01-08 13:04:20,"Dose 2, 15 hour update: I woke up with a sore arm, otherwise doing well. #PfizerBioNTech",['PfizerBioNTech'],Twitter for iPhone,1,4,False
1407614671490781186,🇩🇪 🅳🅼 -iwnl- 🤨🧐,"Bayern, Deutschland","Huge #eSport fan!❤️ Wohne in #Bayern, chille in ❤️#NRW.
Ойтишнег, Саркастичный хулиган😏
❗НЕ читаю взаимно❗
❗VERY TOXIC❗

Twitter in 🇩🇪🇺🇲🇷🇺",2011-05-25 14:55:55,1464,72,65445,False,2021-06-23 08:21:04,"Done ✅✅✅
#PfizerBioNTech https://t.co/U9k3KPxxUp",['PfizerBioNTech'],Twitter for Android,2,47,False
1344588650097618944,Sally snodin 🌈,,Proud to be working for the NHS at 70! MSK Physio | Views are my own.,2012-02-17 07:50:08,137,293,7105,False,2020-12-31 10:18:10,"COVID-19 vaccine 💉✔️! Thank you @ESHTNHS for the organised, professional service and delivery of a massive and cruc… https://t.co/JWnrKO2SoB",,Twitter for iPhone,0,12,False
1426522973016633346,Ann-Katrin,,"Techie, emigrant living in Germany, frequent traveller (situation allowing). I miss going to the actual office. Wear a Mask",2020-05-25 05:47:20,62,179,362,False,2021-08-14 12:35:54,"I'm fully vaccinated already, #PfizerBiontech , but today I was at the vaccination center as a translator for someo… https://t.co/pCREIuiY8F",['PfizerBiontech'],Twitter for Android,0,0,False
1362813845165768711,Stefan Leitner,"Vienna, Austria",We are building the Industry Cloud for Life Sciences. ☁️😃  Views are my own.,2018-04-23 15:10:02,73,513,401,False,2021-02-19 17:18:35,"Amazing news! #PfizerBioNTech 

https://t.co/nBaryGbK7u",['PfizerBioNTech'],Twitter for iPhone,0,0,False
1347431667753914369,India.com,India,"Follow https://t.co/RBTHZHv1ga for breaking news from India and around the world, live cricket updates, Bollywood gossip, travel tips and latest trends.",2009-03-04 16:20:07,13755,418,351,True,2021-01-08 06:35:18,"Pfizer’s Coronavirus Vaccine Protects Against New Variants Found in UK, South Africa: Study

#PfizerBioNTech… https://t.co/AUsnqHlONn",['PfizerBioNTech'],Twitter Web App,0,0,False
1367908082278408193,Buket Savci,"Brooklyn, NY","Artist based in Brooklyn, NY https://t.co/SCCWU3CQdh",2013-08-01 14:16:00,2627,1105,70108,False,2021-03-05 18:41:15,I got my first doze of Covid vaccine today! Ilk doz Pfizer asimi oldum 💉 #vaccinated #PfizerBioNTech https://t.co/GquIKwzWFK,"['vaccinated', 'PfizerBioNTech']",Twitter for iPhone,0,17,False
1404025944004730882,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,145763,463,279,False,2021-06-13 10:40:45,"The number of Covid-19 cases today, 13  June 2021.
Remember to observe safety and protective measures when you’re o… https://t.co/u6Fw0BuDpK",,Twitter Web App,0,3,False
1448967814832738304,Jonathan Hicap,,"Journalist, Manila Bulletin. Covers news and Hallyu. Covering K-pop since 2009. Former Korea Times correspondent
Email: sangchusan(at)https://t.co/N8GNSmiLuw
#MTAMO",2010-04-02 08:56:23,2004,339,18557,True,2021-10-15 11:03:42,"MANILA BULLETIN: Over 283,000 individuals now fully vaccinated in #Muntinlupa vs COVID-19 
https://t.co/QpW0NvsfIW… https://t.co/sPI7QjfVOK",['Muntinlupa'],Twitter Web App,0,1,False
1372518534929088513,Ditch,,"Im me
Take or leave 🤷‍♀️",2020-11-06 13:16:52,352,360,7021,False,2021-03-18 12:01:33,"Go look for yourself . . .
#CovidVaccine  #PfizerBioNTech #Moderna https://t.co/tm0uhDFwL6","['CovidVaccine', 'PfizerBioNTech', 'Moderna']",Twitter for Android,0,1,False
1461998236848242691,The Policy Of Truth,Everywhere.,"If you're not telling the Whole Story, then you are merely ""Telling Tales"".

""Freedom of Speech... Watch What You Say..."" ~ Ice-T",2012-03-23 02:30:49,597,734,7303,False,2021-11-20 10:01:56,"#Covid19 #VaccineSideEffects #Vaccines #PfizerBiontech #Moderna 

More than 10,000 Australians have applied for com… https://t.co/z15PJ5WNUN","['Covid19', 'VaccineSideEffects', 'Vaccines', 'PfizerBiontech', 'Moderna']",Twitter Web App,2,1,False
1374106648109674500,Rev. Chris Wilson,CA,"Ordained Dudeist Priest. #TID, #BLM, Science is real. #vaccinated!
The world's premier provider of belly button lint to academic research institutions (he/him)",2009-06-25 05:28:14,1431,2372,55484,False,2021-03-22 21:12:09,"Success!!! #vaccinated #firstdose #PfizerCovidVaccine #PfizerBioNTech #COVID19Vaccine 
Let’s build some immunity! 💪 https://t.co/HQ2Yjef6il","['vaccinated', 'firstdose', 'PfizerCovidVaccine', 'PfizerBioNTech', 'COVID19Vaccine']",Twitter for iPhone,0,39,False
1348012354626326529,"Dr. Professional Nosepicker, MD",Midwest,"👂🏻👃🏼👄 ENT surgeon. Tweets are opinions, mine and mine alone, and are not intended to be medical advice. #ENTsurgery #ILookLikeASurgeon 🏳️‍🌈",2009-06-07 19:13:46,1945,751,7962,False,2021-01-09 21:02:44,So I actually went and looked at the data about side effects after the #PfizerBioNTech vaccine. Even after the seco… https://t.co/9Sh5EfQ99b,['PfizerBioNTech'],Twitter for iPhone,4,21,False
1347358613963210753,Post-Polio News (ppn),United Kingdom,"Edited by Chris Salter (@theOTt), a polio survivor, ppn is a free online news cutting service specialising in, but not limited to, polio & post-polio issues.",2010-05-19 15:28:51,2483,5002,659,False,2021-01-08 01:45:00,#Opinion: John P. Moore: How do you take your vaccine—one lump or two? | @bmj_latest https://t.co/3yxtk4TIRa… https://t.co/cjtr1qQS5W,['Opinion'],Buffer,0,0,False
1420794956583735307,Invest Grup Domain Investments & Sales,Ankara/Bodrum/Los Angeles,"25 yıllık tecrübe ile web tasarım, domain yatırım ve satış, web yazılım hizmetleri...
Over 25 years of I.T. consulting, web design, Premium domain sales..",2010-12-11 10:14:13,414,1483,25,False,2021-07-29 17:14:49,"https://t.co/N8sT1t9oUk
https://t.co/Er01op9RXz

2 contemporary SUPER Premiums up for sale on best offer basis..!… https://t.co/uAwRz1zkWO",,Twitter for Android,0,0,False
1345888668993654787,sabitarahim,India,,2013-12-11 18:57:05,629,387,6823,False,2021-01-04 00:23:58,"Ps. 
Nope.They didn't have any side effects after taking the vaccine.
Just a bit of discomfort on the injected area… https://t.co/J4bRETVedp",,Twitter for Android,0,1,False
1380260270711316486,Sandra Douglas B.S.Ed,"Richland, WA","B.S.Ed Mom of amazing young adults, Grandma of 4 little beans, Wife of Matthew @65buspilot, Ocean lover, Teacher, Employment Specialist",2013-08-23 20:04:58,121,227,6132,False,2021-04-08 20:44:27,"Getting my second #PfizerVaccine tomorrow!! #CovidVaccine #PfizerGang #PfizerProud #PfizerBiontech #2

No reaction… https://t.co/NZcErOMHMG","['PfizerVaccine', 'CovidVaccine', 'PfizerGang', 'PfizerProud', 'PfizerBiontech']",Twitter for Android,0,1,False
1451168095767183361,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151000,465,558,False,2021-10-21 12:46:50,"The number of Covid-19 cases today, 21 October 2021.
Remember to observe safety and protective measures when you’re… https://t.co/vzs1s0T8c9",,Twitter Web App,0,2,False
1358525106553815040,Andreas Heim,,,2016-06-07 14:54:58,72,1353,11483,False,2021-02-07 21:16:40,"#US administers 41.2 #million #doses of #COVID-19 #vaccines https://t.co/yxTEn6Zl0H 
#Moderna #PfizerBiontech","['US', 'million', 'doses', 'COVID', 'vaccines', 'Moderna', 'PfizerBiontech']",Twitter Web App,0,0,False
1370039196673527811,Randa HABIB,Jordan,"Author, Formerly director AFP news agency Jordan and Amnesty International regional director for MENA. Committed to live fully every day until the ""expiry date""",2009-05-04 09:36:20,36541,998,3925,True,2021-03-11 15:49:33,#PfizerBioNTech #COVID19 vaccine offers more protection than earlier thought with effectiveness in preventing sympt… https://t.co/GPLXAxucrq,"['PfizerBioNTech', 'COVID19']",Twitter for iPhone,1,0,False
1363963089926975490,niki-h,Wokingham,cancer warrior- campaign for MCAS EDS and POTS to raise awareness of these terrible conditions - always right,2017-08-24 12:41:58,58,198,1720,False,2021-02-22 21:25:16,@NIHRresearch Does it have PEG or ETHANOL in it as CEV daughter can’t have #PfizerBioNTech #Moderna… https://t.co/S30EChVdJY,"['PfizerBioNTech', 'Moderna']",Twitter for iPhone,0,0,False
1405402616868347905,Susheel Busi,,"Listening to blossoms falling and watching rocks grow - Postdoc @wilmeslab - Jack of all trades, Master of none - Interested in everything under the sun!",2009-04-17 03:01:25,156,257,3115,False,2021-06-17 05:51:09,"I am now the proud recipient of #mRNA that is meant to keep not only me, but others safe from #COVID19 as well.… https://t.co/fSzcyD9LM6","['mRNA', 'COVID19']",Twitter for Android,0,8,False
1350851332194840576,Shivani Srivastava,"Lucknow, India",just an ordinary girl,2017-12-17 05:44:02,47,203,2487,False,2021-01-17 17:03:49,@drharshvardhan @MoHFW_INDIA If we don't witness the same thing in India then we can surely lead the world.… https://t.co/3FnJwFJr2j,,Twitter for Android,0,0,False
1355109530204573700,SteveM,United Kingdom,"Seeker, traveller, father, grandfather. Self improvement, mentoring, leadership. Knows a thing about Pharmaceuticals...football.....travel",2018-09-19 13:23:40,44,155,2909,False,2021-01-29 11:04:23,It’s fair to criticise #UKGov over the management of #COVID19 but we should acknowledge how ahead of the game they’… https://t.co/khMCFCM2nL,"['UKGov', 'COVID19']",Twitter for iPhone,3,4,False
1347673203880177665,Tapan Pipalia,,"PhD candidate and research assistant @KingsCollegeLon | science enthusiast | wanderer | curious about all things weird, wonderful and unsolved.",2020-05-17 20:27:41,29,478,27,False,2021-01-08 22:35:05,Got my first jab today #COVID19 #science #research #medicine #pfizerbiontech #CovidVaccine #vaccines #savelives… https://t.co/Ap6foJkMsU,"['COVID19', 'science', 'research', 'medicine', 'pfizerbiontech', 'CovidVaccine', 'vaccines', 'savelives']",Twitter for iPhone,0,2,False
1377725252873109511,Quinny,"Warrington, England","Was a Registered Nurse, now a Registered midwife 🤰🤱👩🏻‍🎓 dreams do come true 💫🙏👶📚#hellomynameis #salfordgrad18 working as a practice nurse",2011-11-27 20:32:59,113,314,2031,False,2021-04-01 20:51:11,Vaccinating people against covid is so rewarding.... the patients are so grateful #COVID19 #CovidVaccine… https://t.co/6TNNhSldDW,"['COVID19', 'CovidVaccine']",Twitter for iPhone,0,1,False
1365250016328241152,Robin Sen,"Edale, UK","Soil microbial ecologist, PhD, Docent, FRSB, FHEA, Conservation Volunteer, Director & temporary Custodian of a piece of Derbyshire Industrial Heritage. VMO",2013-08-12 13:56:44,1248,1783,13170,False,2021-02-26 10:39:03,Many thanks to #NHS staff at #NewholmeHospital #Bakewell this morning for my #NextGen #PfizerBioNTech mRNA jab. https://t.co/0stat7FgLT,"['NHS', 'NewholmeHospital', 'Bakewell', 'NextGen', 'PfizerBioNTech']",Twitter for Android,0,12,False
1374720716298412040,"Tess White, FCIPD",,"Conservative & Unionist candidate for Dundee City West in SP2021.
Promoted by D Hay on behalf of T White, both of 248 Clepington Road, Dundee, DD3 8BJ.",2017-11-21 17:20:32,422,287,872,False,2021-03-24 13:52:14,"Had my first COVID-19 jab today. Thanks to the upfront investment by the UK Government in vaccine development, and… https://t.co/5LE4XQ4GJe",,Twitter Web App,1,7,False
1350080506545770497,Marta,,esploratrice di sogni alcholici,2020-06-17 21:43:16,231,47,5252,False,2021-01-15 14:00:50,"@robersperanza ""At least 23 people who received #PfizerBioNTech #COVID19 shots have died in Norway, with 13 of the… https://t.co/o5LR8PMxLg","['PfizerBioNTech', 'COVID19']",Twitter Web App,0,0,False
